MOSFET Id / Vgs
Type:	MOSFET Id / Vgs
Trace:	ALD1106NVds=0.2V	
Tag:	ALD1106NVds=0.2V	
Colour:	Red	
Point	Vgs	Id (mA)
0	-0.00166374444961548	0
1	0.0620200037956238	0
2	0.123115599155426	0
3	0.183009624481201	0
4	0.244382560253143	0
5	0.305663049221039	0
6	0.365649580955505	0
7	0.424064874649048	0
8	0.486361980438232	0
9	0.547550201416016	0
10	0.605872988700867	0
11	0.668077647686005	0.00744145317003131
12	0.726955056190491	0.0120716998353601
13	0.789714336395264	0.0178595092147589
14	0.848499476909637	0.0262928083539009
15	0.911998152732849	0.0348919294774532
16	0.973093867301941	0.0467983409762383
17	1.03428167104721	0.0577124767005444
18	1.09269696474075	0.0704454407095909
19	1.15508657693863	0.079375147819519
20	1.21294736862183	0.0901238843798637
21	1.27358078956604	0.101368606090546
22	1.33523106575012	0.111951842904091
23	1.39669632911682	0.121873497962952
24	1.45483440160751	0.130803525447845
25	1.51528298854828	0.140725493431091
26	1.57767260074615	0.152135610580444
27	1.63784366846085	0.161892294883728
28	1.699771463871	0.169664114713669
29	1.75948053598404	0.180247664451599
30	1.82140809297562	0.191657781600952
31	1.88157916069031	0.200752556324005
32	1.94276756048203	0.212824374437332
33	2.00312381982803	0.224400088191032
34	2.06116944551468	0.232337847352028
35	2.12078607082367	0.240440458059311
36	2.18336081504822	0.251023918390274
37	2.24658203125	0.258795827627182
38	2.30619895458221	0.268056333065033
39	2.36738711595535	0.275497764348984
40	2.42644912004471	0.285254150629044
41	2.48606616258621	0.293522268533707
42	2.54734617471695	0.303774803876877
43	2.60696321725845	0.311050981283188
44	2.66879838705063	0.321634650230408
45	2.72878479957581	0.32692614197731
46	2.78988033533096	0.336517214775085
47	2.85116070508957	0.343132019042969
48	2.91216421127319	0.349911898374558
49	2.97159588336945	0.361983478069305
50	3.03555691242218	0.366448640823364
51	3.09277081489563	0.374551266431808
52	3.1519256234169	0.380173981189728
53	3.21496218442917	0.3889379799366
54	3.27596473693848	0.403159826993942
55	3.33179223537445	0.409277886152267
56	3.39482927322388	0.413908243179321
57	3.45684891939163	0.423333942890167
58	3.51729744672775	0.43127179145813
59	3.57867097854614	0.438712596893311
60	3.63884204626083	0.44813859462738
61	3.69771939516068	0.452437937259674
62	3.75853723287582	0.459383517503738
63	3.81981831789017	0.464509844779968
64	3.87934213876724	0.470958709716797
65	3.93923628330231	0.485345423221588
66	4.00384426116943	0.491960346698761
67	4.0610579252243	0.499071002006531
68	4.12520396709442	0.505850672721863
69	4.18334156274796	0.51246589422226
70	4.24452984333038	0.521891236305237
71	4.30118894577026	0.528009951114655
72	4.36515009403229	0.534293532371521
73	4.42541408538818	0.539089441299438
74	4.48937422037125	0.544380664825439
75	4.54631072282791	0.550664842128754
76	4.60805368423462	0.561744511127472
77	4.66896456480026	0.568358659744263
78	4.7287660241127	0.57745373249054
79	4.78995418548584	0.583737730979919
80	4.8515123128891	0.588533163070679
81	4.91140592098236	0.595147848129272
82	4.97305572032928	0.604904234409332
83	5.03184127807617	0.610692381858826
84	5.09219712018967	0.616149187088013
85	5.15504902601242	0.621937096118927
86	5.21337193250656	0.63020533323288
87	5.27594614028931	0.636323809623718
88	5.33574819564819	0.642607688903809
89	5.39665842056274	0.648725867271423
90	5.45581328868866	0.653356194496155
91	5.51644688844681	0.660963177680969
92	5.57809734344482	0.664766669273376
93	5.63928508758545	0.66989278793335
94	5.69880932569504	0.67650693655014
95	5.75962764024735	0.682294964790344
96	5.81915187835693	0.68907505273819
97	5.88089519739151	0.694201588630676
98	5.94217586517334	0.701642692089081
99	6.0017923116684	0.70693451166153
